name,description,type,constellation,size,ra,dec
IC 4628,Prawn Nebula,Emission Nebula,Scorpius,30,16 56 58,-40 27 24
IC 5070,Pelican Nebula,Emission Nebula,Cygnus,80,20 51 01,44 24 05
IC 5146,Cocoon Nebula,Emission Nebula,Cygnus,12,21 53 29,+47 16 01
IC 5148,Spare Tire Nebula,Planetary Nebula,Grus,2,21 59 35,-39 23 09
IC 63,Gamma Cassiopeia Nebula,Emission Nebula,Cassiopeia,20,00 59 29,60 54 42
Jones-Emberson 1,Headphone Nebula,Planetary Nebula,Lynx,6,07 57 54,+53 25 00
LBN 437,Gecko Nebula,Molecular Cloud,Lacerta,120,22 38 13,41 05 24
LBN 438,Reaching Hand Nebula,Molecular Cloud,Lacerta,30,22 41 17,37 45 36
LBN 468,LBN 468,Molecular Cloud,Cepheus,120,20 42 29,67 51 00
LBN 535,Shark Nebula,Reflection Nebula,Cepheus,15,22 14 55,73 25 00
LBN 777,Baby Eagle Nebula,Molecular Cloud,Taurus,60,04 05 02,26 23 24
LDN 1251,LDN 1251,Dark Nebula,Cepheus,90,22 36 03,75 15 35
LDN 1495,Taurus Dark Nebulae Region,Dark Nebula,Taurus,40,04 18 05,27 37 17
LDN 1622,Bogeyman Nebula,Dark Nebula,Orion,40,05 54 02,01 40 15
M 101,Pinwheel Galaxy,Galaxy,Ursa Major,29,14 03 13,+54 20 56
M 104,Sombrero Galaxy,Galaxy,Virgo,9,12 39 59,-11 37 23
M 106,M 106 Galaxy,Galaxy,Canes Venatici,17,12 18 58,+47 18 16
M 108,Surfboard Galaxy,Galaxy,Ursa Major,9,11 11 31,55 40 26
M 11,Wild Duck Cluster,Open Cluster,Scutum,14,18 51 05,-06 16 12
M 13,Great Hercules Cluster,Globular Cluster,Hercules,32,16 41 41,36 27 35
M 16,Eagle Nebula,Emission Nebula,Serpens,35,18 18 48,-13 48 24
M 17,Omega Swan Horseshoe Checkmark Nebula,Emission Nebula,Sagittarius,46,18 20 47,-16 10 18
M 1,Crab Nebula,Supernova Remnant,Taurus,6,05 34 32,+22 00 52
M 20,Trifid Nebula,Emission Nebula,Sagittarius,29,18 02 42,-22 58 18
M 22,Great Sagittarius Cluster,Globular Cluster,Sagittarius,24,18 36 24,-23 54 17
M 27,Dumbbell or Apple Core Nebula,Planetary Nebula,Vulpecula,6,19 59 36,22 43 15
M 31,Andromeda Galaxy,Galaxy,Andromeda,189,00 42 44,41 16 08
M 33,Triangulum Galaxy,Galaxy,Tri,70,01 33 51,30 39 37
M 3,Globular Cluster also NGC 5272,Globular Cluster,Canes Venatici,16,13 42 11,28 22 35
M 42,Orion Nebula,Emission Nebula,Orion,66,05 35 16,-05 23 25
M 45,Pleiades or Seven Sisters or Subaru,Open Cluster,Taurus,120,03 47 30,24 07 00
M 51,Whirlpool Galaxy,Galaxy,Canes Venatici,11,13 29 52,47 11 45
M 55,Specter Cluster,Globular Cluster,Sagittarius,19,19 40 00,-30 57 44
M 57,Ring Nebula,Planetary Nebula,Lyr,2.5,18 53 35,+33 01 44
M 5,Rose Cluster,Globular Cluster,Serpens,17,15 18 33,02 04 57
M 63,Sunflower Galaxy,Galaxy,Canes Venatici,13,13 15 49,42 01 46
M 64,Black Eye Galaxy,Galaxy,Coma Berenices,10,12 56 44,21 40 58
M 65,Leo Galaxy Duo,Galaxy,Leo,35,11 18 56,+13 05 31
M 76,Little Dumbbell Nebula,Planetary Nebula,Perseus,2,01 42 18,+51 34 15
M 78,Casper Nebula,Reflection Nebula,Orion,8,05 46 45,00 04 48
M 81,Bode's Galaxy,Galaxy,Ursa Major,27,09 55 33,69 03 56
M 82,Cigar Galaxy,Galaxy,Ursa Major,10,09 55 53,69 40 50
M 83,Southern Pinwheel Galaxy,Galaxy,Hydra,13,13 37 00,-29 51 51
M 86,Markarian's Chain,Galaxy,Virgo,60,12 26 12,+12 56 46
M 8,Lagoon Nebula,Emission Nebula,Sagittarius,100,18 03 41,-24 22 48
M 94,Croc's Eye or Cat's Eye Galaxy,Galaxy,Canes Venatici,11,12 50 53,41 07 12
M 97,Owl Nebula,Planetary Nebula,Ursa Major,3,11 14 48,+55 01 08
M 99,St. Catherine's Wheel Galaxy,Galaxy,Coma Berenices,5,12 18 50,14 25 01
Markarian's Chain,M 86 or M 84,Galaxy,Virgo,90,12 26 13,12 56 46
NGC 1097,NGC 1097,Galaxy,Fornax,9.3,02 46 19,-30 16 29
NGC 1333,Embryo Nebula,Reflection Nebula,Perseus,100,03 29 20,31 24 56
NGC 1360,Robins Egg Nebula,Planetary Nebula,Fornax,6,03 33 15,-25 52 19
NGC 1491,Fossil Footprint Nebula,Emission Nebula,Perseus,12,04 03 14,51 18 57
NGC 1499,California Nebula,Emission Nebula,Perseus,145,04 03 14,+36 22 00
NGC 1501,Oyster Nebula,Planetary Nebula,Camelopardalis,0.9,04 06 59,60 55 14
NGC 1514,Crystal Ball Nebula,Planetary Nebula,Taurus,2,04 09 17,+30 46 33
NGC 1532,Eridanus Interacting Galaxy Duo,Galaxy,Eridanus,6,04 12 04,-32 52 26
NGC 1555,Hinds Variable Nebula,Reflection Nebula,Taurus,60,04 21 57,19 32 03
NGC 1721,NGC 1721,Galaxy Group,Eridanus,30,04 59 17,-11 07 08
NGC 1788,Cosmic Bat or Foxface Nebula,Emission Nebula,Orion,8,05 06 53,-03 20 27
NGC 1977,Running Man Nebula,Emission Nebula,Orion,20,05 35 16,-04 49 15
NGC 1999,Rubber Stamp or Keyhole Nebula,Reflection Nebula,Orion,2,05 36 25,-06 42 57
NGC 2024,Flame Nebula,Dark Nebula,Orion,30,05 41 42,-01 51 24
NGC 210,NGC 210,Galaxy,Cetus,5.4,00 40 35,-13 52 24
NGC 2146,NGC 2146,Galaxy,Camelopardalis,6,06 18 38,78 21 22
NGC 2169,Shopping Cart Cluster,Asterism,Orion,7,06 08 24,13 57 54
NGC 2170,Angel Nebula,Reflection Nebula,Monoceros,110,06 07 32,-06 23 57
NGC 2174,Monkey Head Nebula,Emission Nebula,Orion,40,06 09 24,20 39 34
NGC 2237,Rosette Nebula,Emission Nebula,Monoceros,80,06 30 54,05 03 00
NGC 2245,Ced80 Nebula,Reflection Nebula,Monoceros,40,06 32 41,10 09 24
NGC 2261,Hubble's Variable Nebula,Reflection Nebula,Monoceros,2,06 39 10,08 44 40
NGC 2264,Christmas Tree Cluster or Cone Nebula,Emission Nebula,Monoceros,120,06 40 58,09 53 42
NGC 2327,Seagull Nebula,Emission Nebula,Canis Major,170,07 04 07,-11 18 50
NGC 2359,Thor’s Helmet or Duck Nebula,Wolf-Rayet Nebula,Canis Major,10,07 18 30,-13 13 36
NGC 2371,Double Bubble,Planetary Nebula,Gemini,2.1,07 25 34,29 29 17
NGC 2392,Eskimo or Clown Nebula,Planetary Nebula,Gemini,0.8,07 29 11,20 54 42
NGC 2467,Skull and Crossbones Nebula,Emission Nebula,Puppis,50,07 52 26,-26 26 12
NGC 246,Skull Nebula,Planetary Nebula,Cetus,4,00 47 03,-11 52 19
NGC 253,Sculptor Galaxy,Galaxy,Sculptor,25,00 47 33,-25 17 18
NGC 2736,Herschel's Ray or Pencil Nebula,Supernova Remnant,Vela,40,09 00 16,-45 56 54
NGC 281,PacMan Nebula,Emission Nebula,Cassiopeia,35,00 52 54,56 37 29
NGC 3132,Eight Burst Nebula,Planetary Nebula,Vela,0.8,10 07 02,-40 26 11
NGC 3242,Ghost of Jupiter or CBS Eye Nebula,Planetary Nebula,Hydra,0.75,10 24 46,-18 38 34
NGC 3521,Bubble Galaxy,Galaxy,Leo,11,11 05 49,-00 02 10
NGC 3628,Hamburger Galaxy,Galaxy,Leo,15,11 20 17,+13 35 19
NGC 40,BowTie Nebula,Planetary Nebula,Cepheus,1,00 13 01,72 31 19
NGC 457,ET or Owl or Dragonfly Cluster,Open Cluster,Cassiopeia,13,01 19 35,58 17 12
NGC 4631,Whale & Hockey Stick Galaxy Duo,Galaxy,Canes Venatici,40,12 42 08,+32 32 29
NGC 4725,Ringed Galaxy,Galaxy,Coma Berenices,11,12 50 27,+25 30 03
NGC 5033,Crab Galaxy,Galaxy,Canes Venatici,11,13 13 28,36 35 38
NGC 5128,Centaurus A,Galaxy,Centaurus,18,13 25 28,-43 01 08
NGC 5139,Omega Centauri Cluster,Globular Cluster,Centaurus,36,13 26 47,-47 28 53
NGC 5907,Splinter Galaxy,Galaxy,Draco,12,15 15 54,56 19 45
NGC 5982,Draco Galaxy Trio,Galaxy,Draco,2.9,15 38 40,59 21 21
NGC 6188,Dragons of Ara or Rim Nebula,Emission Nebula,Ara,30,16 40 05,-48 39 42
NGC 6302,Butterfly Nebula,Planetary Nebula,Scorpius,3,17 13 44,-37 06 12
NGC 6334,Cat's Paw Nebula,Emission Nebula,Scorpius,60,17 20 49,-36 06 12
NGC 6337,Cheerio,Planetary Nebula,Scorpius,2,17 22 16,-38 29 00
NGC 6357,Lobster or War and Peace Nebula,Wolf-Rayet Nebula,Scorpius,50,17 24 43,-34 12 06
NGC 6520,NGC 6520,Open Cluster,Sagittarius,6,18 03 24,-27 53 18
NGC 6543,Cat's Eye Nebula,Planetary Nebula,Draco,8,17 58 33,+66 37 59
NGC 660,Polar Ring Galaxy,Galaxy,Pisces,9.1,01 43 02,13 38 39
NGC 6726,Anteater Neb. or Bernes 157,Reflection Nebula,Corona Australis,9,19 01 38,-36 53 30
NGC 6781,Snowglobe Nebula or Ghost of the Moon,Planetary Nebula,Aquila,2,19 18 28,06 32 20
NGC 6820,Ced170,Emission Nebula,Vulpecula,40,19 42 28,23 05 10
NGC 6826,The Blinking Eye,Planetary Nebula,Cygnus,2.3,19 44 48,+50 31 30
NGC 6888,Crescent Nebula,Wolf-Rayet Nebula,Cygnus,20,20 12 06,38 21 17
NGC 6910,Inchworm Cluster,Open Cluster,Cygnus,8,20 23 12,40 46 42
NGC 6946,Fireworks Galaxy,Galaxy,Cygnus,11,20 34 52,60 09 14
NGC 6960,Western Veil or Witch's Broom,Supernova Remnant,Cygnus,70,20 45 58,30 35 42
NGC 6979,Pickering`s Triangle,Supernova Remnant,Cygnus,60,20 50 28,32 01 36
NGC 6992,Eastern Veil Nebula,Supernova Remnant,Cygnus,60,20 56 19,31 44 36
NGC 7000,North America Nebula,Emission Nebula,Cygnus,120,20 59 17,44 31 00
NGC 7008,Fetus Nebula,Planetary Nebula,Cygnus,1.4,21 00 33,+54 32 35
NGC 7009,Saturn Nebula,Planetary Nebula,Aquarius,1.7,21 04 11,-11 21 50
NGC 7023,Iris Nebula,Reflection Nebula,Cepheus,60,21 01 36,68 10 10
NGC 7293,Helix Nebula,Planetary Nebula,Aquarius,13,22 29 38,-20 50 13
NGC 7331,Deer Lick Galaxy Group,Galaxy,Pegasus,25,22 37 04,+34 24 57
NGC 7380,Wizard Nebula,Emission Nebula,Cepheus,25,22 47 21,58 07 54
NGC 7606,Cyclops Galaxy,Galaxy,Aquila,5.8,23 19 05,-08 29 09
NGC 7635,Bubble Nebula,Emission Nebula,Cassiopeia,15,23 20 45,61 12 42
NGC 772,Fiddlehead or Nautilus Galaxy,Galaxy,Aries,7,01 59 20,19 00 29
NGC 7789,Caroline's Rose,Open Cluster,Cassiopeia,25,23 57 24,56 42 30
NGC 7822,Ced214,Emission Nebula,Cepheus,60,00 03 36,67 09 00
NGC 869,Double Cluster Duo,Open Cluster,Perseus,60,02 19 00,+57 07 42
NGC 891,Outer Limits Galaxy,Galaxy,Andromeda,14,02 22 33,42 20 54
OU 4,Squid Nebula or Flying Bat (SH2-129),Emission Nebula,Cepheus,60,21 11 47,59 57 01
Red Rectangle,HD 44179,Preplanetary Nebula,Monoceros,0.2,06 19 58,-10 38 15
Rho Ophiuchi,ρ Ophiuchi,Emission Nebula,Ophiuchus,300,16 25 35,-23 26 50
Sh2-003,Sh2-3,Emission Nebula,Scorpius,6,17 12 25,-38 27 34
Sh2-054,Nest Nebula,Emission Nebula,Serpens,120,18 17 52,-11 40 58
Sh2-101,Tulip Nebula,Emission Nebula,Cygnus,20,19 59 55,35 16 36
Sh2-106,Hourglass Nebula,Emission Nebula,Cygnus,3,20 27 27,37 22 49
Sh2-112,Hermit Crab,Emission Nebula,Cygnus,15,20 33 49,45 38 00
Sh2-114,Flying Dragon Nebula,Emission Nebula,Cygnus,60,21 21 12,38 42 00
Sh2-132,Lion Nebula,Wolf-Rayet Nebula,Cepheus,60,22 19 09,56 04 45
Sh2-155,Cave Nebula,Dark Nebula,Cepheus,40,22 57 54,62 31 06
Sh2-157,Lobster Claw Nebula,Wolf-Rayet Nebula,Cassiopeia,70,23 16 04,60 02 06
Sh2-158,Northern Lagoon Nebula,Emission Nebula,Cepheus,8,23 13 37,61 30 00
Sh2-173,Phantom of the Opera Nebula,Emission Nebula,Cassiopeia,25,00 21 16,61 43 30
Sh2-174,Valentine Rose Nebula,Planetary Nebula,Cepheus,10,23 47 08,80 49 22
Sh2-188,Dolphin Nebula,Planetary Nebula,Cassiopeia,9,01 30 33,58 24 51
Sh2-200,HDW 2,Planetary Nebula,Cassiopeia,6,03 11 01,62 47 45
Sh2-223,Sh2-223,Emission Nebula,Auriga,90,05 17 18,42 12 00
Sh2-224,Sh2-224,Supernova Remnant,Auriga,60,05 26 36,42 55 00
Sh2-240,Simeis 147 or Spaghetti Nebula,Supernova Remnant,Taurus,180,05 41 06,28 05 00
Sh2-254,Mushroom Nebula,Emission Nebula,Orion,20,06 11 59,18 03 18
Sh2-261,Lower's Nebula,Emission Nebula,Orion,45,06 08 36,15 47 00
Sh2-301,Teapot Nebula,Emission Nebula,Canis Major,9,07 09 54,-18 29 53
Sh2-302,Snowman Nebula,Emission Nebula,Puppis,30,07 31 32,-16 59 10
Sh2-308,Gourd Nebula,Emission Nebula,Canis Major,60,06 54 00,-23 56 00
Simeis 57,Propeller Nebula,Emission Nebula,Cygnus,20,20 16 10,43 40 11
vdB 126,Loch Ness Nebula,Reflection Nebula,Vulpecula,100,19 26 11,22 45 17
vdB 141,Ghost Nebula,Reflection Nebula,Cepheus,20,21 16 27,68 15 52
VdB 150,Shark Nebula,Reflection Nebula,Cepheus,11,22 09 40,+73 23 25
vdB 152,Wolf's Cave,Reflection Nebula,Cepheus,60,22 14 02,69 56 00
vdB 31,Blackbird Nebula,Reflection Nebula,Auriga,40,04 55 46,30 33 38
Vela Bridge,Vela Bridge Nebula,Supernova Remnant,Vela,60,08 37 39,-42 59 21
Vela Pencil,Vela Pencil Nebula,Supernova Remnant,Vela,30,09 00 16,-45 56 30
Vela Spiral Flame,Vela SNR,Supernova Remnant,Vela,60,08 54 21,-43 50 43
WR 134,WR 134,Wolf-Rayet Nebula,Cygnus,25,20 10 00,36 11 00
